batch_id,timestamp,temperature,pressure,thickness,weight
B001,2025-03-14 08:00,372,31.2,2.24,499
B002,2025-03-14 08:15,375,30.8,2.22,501
B003,2025-03-14 08:30,378,31.5,2.26,500
B004,2025-03-14 08:45,374,30.9,2.23,498
B005,2025-03-14 09:00,370,31.1,2.25,502
B006,2025-03-14 09:15,415,31.0,2.21,501
B007,2025-03-14 09:30,376,38.5,2.24,499
B008,2025-03-14 09:45,373,31.3,1.85,500
B009,2025-03-14 10:00,371,30.7,2.26,520
B010,2025-03-14 10:15,377,31.4,2.23,497
B011,2025-03-14 10:30,374,31.0,2.25,501
B012,2025-03-14 10:45,376,30.6,2.22,500
B013,2025-03-14 11:00,373,31.2,2.24,499
B014,2025-03-14 11:15,375,31.1,2.27,503
B015,2025-03-14 11:30,371,31.3,2.23,498
